ZONE,SEXE,TRAGE,POP_2022
Pyrénées-Atlantiques,1,[45;50[,21820
Pyrénées-Atlantiques,1,[50;55[,23400
Pyrénées-Atlantiques,1,[55;60[,23140
Pyrénées-Atlantiques,1,[60;65[,22580
Pyrénées-Atlantiques,1,[65;70[,21070
Pyrénées-Atlantiques,1,[70;75[,19630
Pyrénées-Atlantiques,1,[75;80[,13710
Pyrénées-Atlantiques,1,[80;85[,9480
Pyrénées-Atlantiques,1,[85;90[,6600
Pyrénées-Atlantiques,1,[90;95[,2670
Pyrénées-Atlantiques,1,[95;99+],570
Pyrénées-Atlantiques,2,[0;5[,15280
Pyrénées-Atlantiques,2,[5;10[,17930
Pyrénées-Atlantiques,2,[10;15[,19160
Pyrénées-Atlantiques,2,[15;20[,19020
Pyrénées-Atlantiques,2,[20;25[,14860
Pyrénées-Atlantiques,2,[25;30[,15130
Pyrénées-Atlantiques,2,[30;35[,19460
Pyrénées-Atlantiques,2,[35;40[,21470
Pyrénées-Atlantiques,2,[40;45[,21810
Pyrénées-Atlantiques,2,[45;50[,22940
Pyrénées-Atlantiques,2,[50;55[,24120
Pyrénées-Atlantiques,2,[55;60[,25080
Pyrénées-Atlantiques,2,[60;65[,24830
Pyrénées-Atlantiques,2,[65;70[,23800
Pyrénées-Atlantiques,2,[70;75[,23640
Pyrénées-Atlantiques,2,[75;80[,17500
Pyrénées-Atlantiques,2,[80;85[,13890
Pyrénées-Atlantiques,2,[85;90[,11670
Pyrénées-Atlantiques,2,[90;95[,6860
Pyrénées-Atlantiques,2,[95;99+],3180
Pyrénées-Orientales,1,[0;5[,10930
Pyrénées-Orientales,1,[5;10[,13440
Pyrénées-Orientales,1,[10;15[,14650
Pyrénées-Orientales,1,[15;20[,13820
Pyrénées-Orientales,1,[20;25[,11450
Pyrénées-Orientales,1,[25;30[,9720
Pyrénées-Orientales,1,[30;35[,11480
Pyrénées-Orientales,1,[35;40[,12360
Pyrénées-Orientales,1,[40;45[,13370
Pyrénées-Orientales,1,[45;50[,14130
Pyrénées-Orientales,1,[50;55[,15250
Pyrénées-Orientales,1,[55;60[,15680
Pyrénées-Orientales,1,[60;65[,15500
Pyrénées-Orientales,1,[65;70[,16110
Pyrénées-Orientales,1,[70;75[,15990
Pyrénées-Orientales,1,[75;80[,11160
Pyrénées-Orientales,1,[80;85[,7230
Pyrénées-Orientales,1,[85;90[,4810
Pyrénées-Orientales,1,[90;95[,2030
Pyrénées-Orientales,1,[95;99+],490
Pyrénées-Orientales,2,[0;5[,10500
Pyrénées-Orientales,2,[5;10[,13030
Pyrénées-Orientales,2,[10;15[,14100
Pyrénées-Orientales,2,[15;20[,13060
Pyrénées-Orientales,2,[20;25[,10590
Pyrénées-Orientales,2,[25;30[,10110
Pyrénées-Orientales,2,[30;35[,12490
Pyrénées-Orientales,2,[35;40[,14000
Pyrénées-Orientales,2,[40;45[,14620
Pyrénées-Orientales,2,[45;50[,15470
Pyrénées-Orientales,2,[50;55[,16560
Pyrénées-Orientales,2,[55;60[,17400
Pyrénées-Orientales,2,[60;65[,17520
Pyrénées-Orientales,2,[65;70[,18070
Pyrénées-Orientales,2,[70;75[,18940
Pyrénées-Orientales,2,[75;80[,13870
Pyrénées-Orientales,2,[80;85[,9950
Pyrénées-Orientales,2,[85;90[,8230
Pyrénées-Orientales,2,[90;95[,4780
Pyrénées-Orientales,2,[95;99+],1690
Rhône,1,[0;5[,59200
Rhône,1,[5;10[,61170
Rhône,1,[10;15[,60820
Rhône,1,[15;20[,61490
Rhône,1,[20;25[,69830
Rhône,1,[25;30[,65080
Rhône,1,[30;35[,64420
Rhône,1,[35;40[,61510
Rhône,1,[40;45[,59010
Rhône,1,[45;50[,57450
Rhône,1,[50;55[,55770
Rhône,1,[55;60[,52880
Rhône,1,[60;65[,44080
Rhône,1,[65;70[,37760
Rhône,1,[70;75[,36450
Rhône,1,[75;80[,26820
Rhône,1,[80;85[,18630
Rhône,1,[85;90[,11980
Rhône,1,[90;95[,5140
Rhône,1,[95;99+],1230
Rhône,2,[0;5[,57000
Rhône,2,[5;10[,58520
Rhône,2,[10;15[,58650
Rhône,2,[15;20[,61850
Rhône,2,[20;25[,75850
Rhône,2,[25;30[,68000
Rhône,2,[30;35[,68490
Rhône,2,[35;40[,65240
Rhône,2,[40;45[,61600
Rhône,2,[45;50[,58000
Rhône,2,[50;55[,57730
Rhône,2,[55;60[,55920
Rhône,2,[60;65[,49350
Rhône,2,[65;70[,46470
Rhône,2,[70;75[,45100
Rhône,2,[75;80[,34580
Rhône,2,[80;85[,25730
Rhône,2,[85;90[,21840
Rhône,2,[90;95[,12610
Rhône,2,[95;99+],5180
Réunion,1,[0;5[,27500
Réunion,1,[5;10[,31450
Réunion,1,[10;15[,34450
Réunion,1,[15;20[,34520
Réunion,1,[20;25[,28700
Réunion,1,[25;30[,23540
Réunion,1,[30;35[,24150
Réunion,1,[35;40[,24120
Réunion,1,[40;45[,25810
Réunion,1,[45;50[,27260
Réunion,1,[50;55[,29650
Réunion,1,[55;60[,30000
Réunion,1,[60;65[,23560
Réunion,1,[65;70[,19010
Réunion,1,[70;75[,14020
Réunion,1,[75;80[,8670
Réunion,1,[80;85[,5580
Réunion,1,[85;90[,2510
Réunion,1,[90;95[,880
Réunion,1,[95;99+],250
Réunion,2,[0;5[,26300
Réunion,2,[5;10[,30710
Réunion,2,[10;15[,33450
Réunion,2,[15;20[,32900
Réunion,2,[20;25[,28260
Réunion,2,[25;30[,25700
Réunion,2,[30;35[,28350
Réunion,2,[35;40[,29960
Réunion,2,[40;45[,30900
Réunion,2,[45;50[,30590
Réunion,2,[50;55[,31850
Réunion,2,[55;60[,32310
Réunion,2,[60;65[,26160
Réunion,2,[65;70[,21620
Réunion,2,[70;75[,16350
Réunion,2,[75;80[,11480
Réunion,2,[80;85[,8330
Réunion,2,[85;90[,5000
Réunion,2,[90;95[,2280
Réunion,2,[95;99+],980
Sarthe,1,[0;5[,14420
Sarthe,1,[5;10[,17310
Sarthe,1,[10;15[,18350
Sarthe,1,[15;20[,18940
Sarthe,1,[20;25[,15930
Sarthe,1,[25;30[,13180
Sarthe,1,[30;35[,14000
Sarthe,1,[35;40[,15310
Sarthe,1,[40;45[,16220
Sarthe,1,[45;50[,17880
Sarthe,1,[50;55[,18420
Sarthe,1,[55;60[,18420
Sarthe,1,[60;65[,17620
Sarthe,1,[65;70[,16810
Sarthe,1,[70;75[,15520
Sarthe,1,[75;80[,10190
Sarthe,1,[80;85[,6870
Sarthe,1,[85;90[,4980
Sarthe,1,[90;95[,2240
Sarthe,1,[95;99+],520
Sarthe,2,[0;5[,14150
Sarthe,2,[5;10[,16410
Sarthe,2,[10;15[,17520
Sarthe,2,[15;20[,17440
Sarthe,2,[20;25[,14240
Sarthe,2,[25;30[,13340
Sarthe,2,[30;35[,14880
Sarthe,2,[35;40[,16110
Sarthe,2,[40;45[,16890
Sarthe,2,[45;50[,17650
Sarthe,2,[50;55[,18660
Sarthe,2,[55;60[,18760
Sarthe,2,[60;65[,19070
Sarthe,2,[65;70[,18550
Sarthe,2,[70;75[,17850
Sarthe,2,[75;80[,12120
Sarthe,2,[80;85[,9810
Sarthe,2,[85;90[,8710
Sarthe,2,[90;95[,4990
Sarthe,2,[95;99+],1890
Savoie,1,[0;5[,10650
Savoie,1,[5;10[,12960
Savoie,1,[10;15[,13630
Savoie,1,[15;20[,13520
Savoie,1,[20;25[,11380
Savoie,1,[25;30[,10440
Savoie,1,[30;35[,11980
Savoie,1,[35;40[,13620
Savoie,1,[40;45[,13800
Savoie,1,[45;50[,14550
Savoie,1,[50;55[,15320
Savoie,1,[55;60[,15230
Savoie,1,[60;65[,13890
Savoie,1,[65;70[,12600
Savoie,1,[70;75[,11500
Savoie,1,[75;80[,7920
Savoie,1,[80;85[,5130
Savoie,1,[85;90[,3310
Savoie,1,[90;95[,1430
Savoie,1,[95;99+],330
Savoie,2,[0;5[,10460
Savoie,2,[5;10[,12350
Savoie,2,[10;15[,13550
Savoie,2,[15;20[,12600
Savoie,2,[20;25[,10310
Savoie,2,[25;30[,10250
Savoie,2,[30;35[,12390
Savoie,2,[35;40[,14010
Savoie,2,[40;45[,14320
Savoie,2,[45;50[,14440
Savoie,2,[50;55[,15610
Savoie,2,[55;60[,15420
Savoie,2,[60;65[,14460
Savoie,2,[65;70[,13600
Savoie,2,[70;75[,13130
Savoie,2,[75;80[,9720
Savoie,2,[80;85[,7190
Savoie,2,[85;90[,5910
Savoie,2,[90;95[,3530
Savoie,2,[95;99+],1310
Saône-et-Loire,1,[0;5[,12390
Saône-et-Loire,1,[5;10[,14880
Saône-et-Loire,1,[10;15[,16430
Saône-et-Loire,1,[15;20[,16030
Saône-et-Loire,1,[20;25[,12670
Saône-et-Loire,1,[25;30[,11320
Saône-et-Loire,1,[30;35[,13430
Saône-et-Loire,1,[35;40[,14550
Saône-et-Loire,1,[40;45[,15300
Saône-et-Loire,1,[45;50[,16730
Saône-et-Loire,1,[50;55[,18080
Saône-et-Loire,1,[55;60[,19010
Saône-et-Loire,1,[60;65[,19060
Saône-et-Loire,1,[65;70[,18940
Saône-et-Loire,1,[70;75[,18050
Saône-et-Loire,1,[75;80[,12220
Saône-et-Loire,1,[80;85[,7920
Saône-et-Loire,1,[85;90[,5420
Saône-et-Loire,1,[90;95[,2300
Saône-et-Loire,1,[95;99+],580
Saône-et-Loire,2,[0;5[,11860
Saône-et-Loire,2,[5;10[,14540
Saône-et-Loire,2,[10;15[,15820
Saône-et-Loire,2,[15;20[,14480
Saône-et-Loire,2,[20;25[,9920
Saône-et-Loire,2,[25;30[,10710
Saône-et-Loire,2,[30;35[,13730
Saône-et-Loire,2,[35;40[,14780
Saône-et-Loire,2,[40;45[,15580
Saône-et-Loire,2,[45;50[,16800
Saône-et-Loire,2,[50;55[,19010
Saône-et-Loire,2,[55;60[,19750
Saône-et-Loire,2,[60;65[,19870
Saône-et-Loire,2,[65;70[,20070
Saône-et-Loire,2,[70;75[,20320
Saône-et-Loire,2,[75;80[,14670
Saône-et-Loire,2,[80;85[,11270
Saône-et-Loire,2,[85;90[,9430
Saône-et-Loire,2,[90;95[,5810
Saône-et-Loire,2,[95;99+],2160
Seine-Maritime,1,[0;5[,33650
Seine-Maritime,1,[5;10[,38250
Seine-Maritime,1,[10;15[,40510
Seine-Maritime,1,[15;20[,40610
Seine-Maritime,1,[20;25[,40060
Seine-Maritime,1,[25;30[,34810
Seine-Maritime,1,[30;35[,36040
Seine-Maritime,1,[35;40[,37420
Seine-Maritime,1,[40;45[,36560
Seine-Maritime,1,[45;50[,37540
Seine-Maritime,1,[50;55[,38630
Seine-Maritime,1,[55;60[,38600
Seine-Maritime,1,[60;65[,36290
Seine-Maritime,1,[65;70[,34420
Seine-Maritime,1,[70;75[,31510
Seine-Maritime,1,[75;80[,20060
Seine-Maritime,1,[80;85[,12890
Seine-Maritime,1,[85;90[,8350
Seine-Maritime,1,[90;95[,3560
Seine-Maritime,1,[95;99+],780
Seine-Maritime,2,[0;5[,33020
Seine-Maritime,2,[5;10[,36470
Seine-Maritime,2,[10;15[,37550
Seine-Maritime,2,[15;20[,39120
Seine-Maritime,2,[20;25[,40360
Seine-Maritime,2,[25;30[,34910
Seine-Maritime,2,[30;35[,37380
Seine-Maritime,2,[35;40[,39630
Seine-Maritime,2,[40;45[,37320
Seine-Maritime,2,[45;50[,38980
Seine-Maritime,2,[50;55[,40750
Seine-Maritime,2,[55;60[,40760
Seine-Maritime,2,[60;65[,40790
Seine-Maritime,2,[65;70[,39990
Seine-Maritime,2,[70;75[,38350
Seine-Maritime,2,[75;80[,26270
Seine-Maritime,2,[80;85[,19880
Seine-Maritime,2,[85;90[,16920
Seine-Maritime,2,[90;95[,9280
Seine-Maritime,2,[95;99+],3360
Seine-Saint-Denis,1,[0;5[,62870
Seine-Saint-Denis,1,[5;10[,62400
Seine-Saint-Denis,1,[10;15[,60170
Seine-Saint-Denis,1,[15;20[,56330
Seine-Saint-Denis,1,[20;25[,53800
Seine-Saint-Denis,1,[25;30[,54080
Seine-Saint-Denis,1,[30;35[,58550
Seine-Saint-Denis,1,[35;40[,59080
Seine-Saint-Denis,1,[40;45[,59600
Seine-Saint-Denis,1,[45;50[,55400
Seine-Saint-Denis,1,[50;55[,51490
Seine-Saint-Denis,1,[55;60[,46950
Seine-Saint-Denis,1,[60;65[,39460
Seine-Saint-Denis,1,[65;70[,31320
Seine-Saint-Denis,1,[70;75[,26380
Seine-Saint-Denis,1,[75;80[,17120
Seine-Saint-Denis,1,[80;85[,10850
Seine-Saint-Denis,1,[85;90[,6340
Seine-Saint-Denis,1,[90;95[,2420
Seine-Saint-Denis,1,[95;99+],650
Seine-Saint-Denis,2,[0;5[,61200
Seine-Saint-Denis,2,[5;10[,61160
Seine-Saint-Denis,2,[10;15[,58990
Seine-Saint-Denis,2,[15;20[,53730
Seine-Saint-Denis,2,[20;25[,51810
Seine-Saint-Denis,2,[25;30[,56880
Seine-Saint-Denis,2,[30;35[,64270
Seine-Saint-Denis,2,[35;40[,64290
Seine-Saint-Denis,2,[40;45[,59440
Seine-Saint-Denis,2,[45;50[,53200
Seine-Saint-Denis,2,[50;55[,50440
Seine-Saint-Denis,2,[55;60[,47970
Seine-Saint-Denis,2,[60;65[,42040
Seine-Saint-Denis,2,[65;70[,34920
Seine-Saint-Denis,2,[70;75[,29360
Seine-Saint-Denis,2,[75;80[,18530
Seine-Saint-Denis,2,[80;85[,13830
Seine-Saint-Denis,2,[85;90[,11220
Seine-Saint-Denis,2,[90;95[,5800
Seine-Saint-Denis,2,[95;99+],2190
Seine-et-Marne,1,[0;5[,45010
Seine-et-Marne,1,[5;10[,50980
Seine-et-Marne,1,[10;15[,53150
Seine-et-Marne,1,[15;20[,50990
Seine-et-Marne,1,[20;25[,43550
Seine-et-Marne,1,[25;30[,39630
Seine-et-Marne,1,[30;35[,43330
Seine-et-Marne,1,[35;40[,46440
Seine-et-Marne,1,[40;45[,47330
Seine-et-Marne,1,[45;50[,49300
Seine-et-Marne,1,[50;55[,47620
Seine-et-Marne,1,[55;60[,45250
Seine-et-Marne,1,[60;65[,38110
Seine-et-Marne,1,[65;70[,31500
Seine-et-Marne,1,[70;75[,27800
Seine-et-Marne,1,[75;80[,17900
Seine-et-Marne,1,[80;85[,11110
Seine-et-Marne,1,[85;90[,6940
Seine-et-Marne,1,[90;95[,2730
Seine-et-Marne,1,[95;99+],710
Seine-et-Marne,2,[0;5[,43220
Seine-et-Marne,2,[5;10[,48520
Seine-et-Marne,2,[10;15[,51020
Seine-et-Marne,2,[15;20[,48410
Seine-et-Marne,2,[20;25[,42070
Seine-et-Marne,2,[25;30[,41420
Seine-et-Marne,2,[30;35[,48490
Seine-et-Marne,2,[35;40[,51320
Seine-et-Marne,2,[40;45[,50490
Seine-et-Marne,2,[45;50[,49880
Seine-et-Marne,2,[50;55[,49240
Seine-et-Marne,2,[55;60[,46690
Seine-et-Marne,2,[60;65[,40400
Seine-et-Marne,2,[65;70[,35780
Seine-et-Marne,2,[70;75[,31600
Seine-et-Marne,2,[75;80[,21610
Seine-et-Marne,2,[80;85[,15720
Seine-et-Marne,2,[85;90[,12450
Seine-et-Marne,2,[90;95[,6920
Seine-et-Marne,2,[95;99+],3410
Somme,1,[0;5[,14150
Somme,1,[5;10[,16190
Somme,1,[10;15[,17920
Somme,1,[15;20[,19070
Somme,1,[20;25[,19560
Somme,1,[25;30[,15960
Somme,1,[30;35[,16210
Somme,1,[35;40[,16480
Somme,1,[40;45[,16460
Somme,1,[45;50[,17720
Somme,1,[50;55[,18520
Somme,1,[55;60[,18170
Somme,1,[60;65[,16990
Somme,1,[65;70[,16180
Somme,1,[70;75[,14930
Somme,1,[75;80[,8950
Somme,1,[80;85[,5770
Somme,1,[85;90[,3700
Somme,1,[90;95[,1530
Somme,1,[95;99+],380
Somme,2,[0;5[,13460
Somme,2,[5;10[,15470
Somme,2,[10;15[,16670
Somme,2,[15;20[,18360
Somme,2,[20;25[,19330
Somme,2,[25;30[,15800
Somme,2,[30;35[,15990
Somme,2,[35;40[,16650
Somme,2,[40;45[,17120
Somme,2,[45;50[,18290
Somme,2,[50;55[,18820
Somme,2,[55;60[,18580
Somme,2,[60;65[,18600
Somme,2,[65;70[,17870
Somme,2,[70;75[,17440
Somme,2,[75;80[,11640
Somme,2,[80;85[,8740
Somme,2,[85;90[,7210
Somme,2,[90;95[,4140
Somme,2,[95;99+],1480
Tarn,1,[0;5[,8570
Tarn,1,[5;10[,10860
Tarn,1,[10;15[,12270
Tarn,1,[15;20[,11510
Tarn,1,[20;25[,9570
Tarn,1,[25;30[,7960
Tarn,1,[30;35[,9220
Tarn,1,[35;40[,10540
Tarn,1,[40;45[,11390
Tarn,1,[45;50[,12260
Tarn,1,[50;55[,13120
Tarn,1,[55;60[,13550
Tarn,1,[60;65[,13040
Tarn,1,[65;70[,12680
Tarn,1,[70;75[,12080
Tarn,1,[75;80[,8100
Tarn,1,[80;85[,5640
Tarn,1,[85;90[,4160
Tarn,1,[90;95[,1840
Tarn,1,[95;99+],400
Tarn,2,[0;5[,8390
Tarn,2,[5;10[,10140
Tarn,2,[10;15[,11740
Tarn,2,[15;20[,11090
Tarn,2,[20;25[,8860
Tarn,2,[25;30[,7990
Tarn,2,[30;35[,10040
Tarn,2,[35;40[,11040
Tarn,2,[40;45[,11770
Tarn,2,[45;50[,12850
Tarn,2,[50;55[,13970
Tarn,2,[55;60[,14140
Tarn,2,[60;65[,13880
Tarn,2,[65;70[,14040
Tarn,2,[70;75[,13820
Tarn,2,[75;80[,9660
Tarn,2,[80;85[,7710
Tarn,2,[85;90[,6840
Tarn,2,[90;95[,4090
Tarn,2,[95;99+],1650
Tarn-et-Garonne,1,[0;5[,6460
Tarn-et-Garonne,1,[5;10[,7870
Tarn-et-Garonne,1,[10;15[,9040
Tarn-et-Garonne,1,[15;20[,8430
Tarn-et-Garonne,1,[20;25[,6310
Tarn-et-Garonne,1,[25;30[,5670
Tarn-et-Garonne,1,[30;35[,6610
Tarn-et-Garonne,1,[35;40[,7340
Tarn-et-Garonne,1,[40;45[,8340
Tarn-et-Garonne,1,[45;50[,8790
Tarn-et-Garonne,1,[50;55[,8750
Tarn-et-Garonne,1,[55;60[,8900
Tarn-et-Garonne,1,[60;65[,8350
Tarn-et-Garonne,1,[65;70[,8000
Tarn-et-Garonne,1,[70;75[,7660
Tarn-et-Garonne,1,[75;80[,4910
Tarn-et-Garonne,1,[80;85[,3340
Tarn-et-Garonne,1,[85;90[,2360
Tarn-et-Garonne,1,[90;95[,1030
Tarn-et-Garonne,1,[95;99+],300
Tarn-et-Garonne,2,[0;5[,6250
Tarn-et-Garonne,2,[5;10[,7580
Tarn-et-Garonne,2,[10;15[,8380
Tarn-et-Garonne,2,[15;20[,7560
Tarn-et-Garonne,2,[20;25[,5680
Tarn-et-Garonne,2,[25;30[,5580
Tarn-et-Garonne,2,[30;35[,6740
Tarn-et-Garonne,2,[35;40[,7760
Tarn-et-Garonne,2,[40;45[,8560
Tarn-et-Garonne,2,[45;50[,8980
Tarn-et-Garonne,2,[50;55[,9230
Tarn-et-Garonne,2,[55;60[,9060
Tarn-et-Garonne,2,[60;65[,8880
Tarn-et-Garonne,2,[65;70[,8700
Tarn-et-Garonne,2,[70;75[,8510
Tarn-et-Garonne,2,[75;80[,5790
Tarn-et-Garonne,2,[80;85[,4400
Tarn-et-Garonne,2,[85;90[,3770
Tarn-et-Garonne,2,[90;95[,2270
Tarn-et-Garonne,2,[95;99+],870
Territoire-de-Belfort,1,[0;5[,3700
Territoire-de-Belfort,1,[5;10[,4160
Territoire-de-Belfort,1,[10;15[,4490
Territoire-de-Belfort,1,[15;20[,4690
Territoire-de-Belfort,1,[20;25[,4610
Territoire-de-Belfort,1,[25;30[,3960
Territoire-de-Belfort,1,[30;35[,3910
Territoire-de-Belfort,1,[35;40[,4160
Territoire-de-Belfort,1,[40;45[,4130
Territoire-de-Belfort,1,[45;50[,4320
Territoire-de-Belfort,1,[50;55[,4750
Territoire-de-Belfort,1,[55;60[,4320
Territoire-de-Belfort,1,[60;65[,4110
Territoire-de-Belfort,1,[65;70[,3870
Territoire-de-Belfort,1,[70;75[,3520
Territoire-de-Belfort,1,[75;80[,2260
Territoire-de-Belfort,1,[80;85[,1460
Territoire-de-Belfort,1,[85;90[,930
Territoire-de-Belfort,1,[90;95[,360
Territoire-de-Belfort,1,[95;99+],60
Territoire-de-Belfort,2,[0;5[,3480
Territoire-de-Belfort,2,[5;10[,3980
Territoire-de-Belfort,2,[10;15[,4430
Territoire-de-Belfort,2,[15;20[,4030
Territoire-de-Belfort,2,[20;25[,2420
Territoire-de-Belfort,2,[25;30[,3190
Territoire-de-Belfort,2,[30;35[,4000
Territoire-de-Belfort,2,[35;40[,4470
Territoire-de-Belfort,2,[40;45[,4260
Territoire-de-Belfort,2,[45;50[,4380
Territoire-de-Belfort,2,[50;55[,4530
Territoire-de-Belfort,2,[55;60[,4750
Territoire-de-Belfort,2,[60;65[,4610
Territoire-de-Belfort,2,[65;70[,4340
Territoire-de-Belfort,2,[70;75[,4050
Territoire-de-Belfort,2,[75;80[,2840
Territoire-de-Belfort,2,[80;85[,2110
Territoire-de-Belfort,2,[85;90[,1720
Territoire-de-Belfort,2,[90;95[,1020
Territoire-de-Belfort,2,[95;99+],340
Val-d'Oise,1,[0;5[,44030
Val-d'Oise,1,[5;10[,47100
Val-d'Oise,1,[10;15[,46400
Val-d'Oise,1,[15;20[,44110
Val-d'Oise,1,[20;25[,40940
Val-d'Oise,1,[25;30[,37260
Val-d'Oise,1,[30;35[,39510
Val-d'Oise,1,[35;40[,42050
Val-d'Oise,1,[40;45[,41820
Val-d'Oise,1,[45;50[,41380
Val-d'Oise,1,[50;55[,38740
Val-d'Oise,1,[55;60[,37060
Val-d'Oise,1,[60;65[,31850
Val-d'Oise,1,[65;70[,25950
Val-d'Oise,1,[70;75[,22790
Val-d'Oise,1,[75;80[,14230
Val-d'Oise,1,[80;85[,8990
Val-d'Oise,1,[85;90[,5780
Val-d'Oise,1,[90;95[,2270
Val-d'Oise,1,[95;99+],660
Val-d'Oise,2,[0;5[,41940
Val-d'Oise,2,[5;10[,45560
Val-d'Oise,2,[10;15[,45430
Val-d'Oise,2,[15;20[,41930
Val-d'Oise,2,[20;25[,39510
Val-d'Oise,2,[25;30[,39230
Val-d'Oise,2,[30;35[,44280
Val-d'Oise,2,[35;40[,45930
Val-d'Oise,2,[40;45[,44470
Val-d'Oise,2,[45;50[,41810
Val-d'Oise,2,[50;55[,40210
Val-d'Oise,2,[55;60[,39660
Val-d'Oise,2,[60;65[,35620
Val-d'Oise,2,[65;70[,29440
Val-d'Oise,2,[70;75[,26090
Val-d'Oise,2,[75;80[,16870
Val-d'Oise,2,[80;85[,12260
Val-d'Oise,2,[85;90[,10240
Val-d'Oise,2,[90;95[,5750
Val-d'Oise,2,[95;99+],2750
Val-de-Marne,1,[0;5[,46430
Val-de-Marne,1,[5;10[,46000
Val-de-Marne,1,[10;15[,45380
Val-de-Marne,1,[15;20[,44560
Val-de-Marne,1,[20;25[,46810
Val-de-Marne,1,[25;30[,48280
Val-de-Marne,1,[30;35[,48740
Val-de-Marne,1,[35;40[,46670
Val-de-Marne,1,[40;45[,45680
Val-de-Marne,1,[45;50[,46110
Val-de-Marne,1,[50;55[,44080
Val-de-Marne,1,[55;60[,41970
Val-de-Marne,1,[60;65[,35980
Val-de-Marne,1,[65;70[,28150
Val-de-Marne,1,[70;75[,25040
Val-de-Marne,1,[75;80[,16940
Val-de-Marne,1,[80;85[,11110
Val-de-Marne,1,[85;90[,7360
Val-de-Marne,1,[90;95[,3340
Val-de-Marne,1,[95;99+],1030
Val-de-Marne,2,[0;5[,44810
Val-de-Marne,2,[5;10[,44800
Val-de-Marne,2,[10;15[,44080
Val-de-Marne,2,[15;20[,42300
Val-de-Marne,2,[20;25[,45710
Val-de-Marne,2,[25;30[,50960
Val-de-Marne,2,[30;35[,53340
Val-de-Marne,2,[35;40[,52320
Val-de-Marne,2,[40;45[,50230
Val-de-Marne,2,[45;50[,47630
Val-de-Marne,2,[50;55[,46790
Val-de-Marne,2,[55;60[,46120
Val-de-Marne,2,[60;65[,39680
Val-de-Marne,2,[65;70[,33640
Val-de-Marne,2,[70;75[,30780
Val-de-Marne,2,[75;80[,21470
Val-de-Marne,2,[80;85[,16670
Val-de-Marne,2,[85;90[,14140
Val-de-Marne,2,[90;95[,8240
Val-de-Marne,2,[95;99+],3510
Var,1,[0;5[,24390
Var,1,[5;10[,29000
Var,1,[10;15[,31530
Var,1,[15;20[,30320
Var,1,[20;25[,26540
Var,1,[25;30[,24490
Var,1,[30;35[,27420
Var,1,[35;40[,30390
Var,1,[40;45[,31120
Var,1,[45;50[,32960
Var,1,[50;55[,35360
Var,1,[55;60[,35750
Var,1,[60;65[,34810
Var,1,[65;70[,34100
Var,1,[70;75[,34810
Var,1,[75;80[,25660
Var,1,[80;85[,17480
Var,1,[85;90[,11350
Var,1,[90;95[,4500
Var,1,[95;99+],960
Var,2,[0;5[,23410
Var,2,[5;10[,27550
Var,2,[10;15[,29540
Var,2,[15;20[,27270
Var,2,[20;25[,22780
Var,2,[25;30[,23550
Var,2,[30;35[,28510
Var,2,[35;40[,32230
Var,2,[40;45[,32420
Var,2,[45;50[,34650
Var,2,[50;55[,37660
Var,2,[55;60[,39110
Var,2,[60;65[,38850
Var,2,[65;70[,39250
Var,2,[70;75[,40810
Var,2,[75;80[,32160
Var,2,[80;85[,23290
Var,2,[85;90[,17650
Var,2,[90;95[,10080
Var,2,[95;99+],4140
Vaucluse,1,[0;5[,15280
Vaucluse,1,[5;10[,17450
Vaucluse,1,[10;15[,18480
Vaucluse,1,[15;20[,17510
Vaucluse,1,[20;25[,13870
Vaucluse,1,[25;30[,12450
Vaucluse,1,[30;35[,14700
Vaucluse,1,[35;40[,15590
Vaucluse,1,[40;45[,16330
Vaucluse,1,[45;50[,17120
Vaucluse,1,[50;55[,18160
Vaucluse,1,[55;60[,18440
Vaucluse,1,[60;65[,17170
Vaucluse,1,[65;70[,16040
Vaucluse,1,[70;75[,16010
Vaucluse,1,[75;80[,11160
Vaucluse,1,[80;85[,7100
Vaucluse,1,[85;90[,4620
Vaucluse,1,[90;95[,1910
Vaucluse,1,[95;99+],420
Vaucluse,2,[0;5[,14670
Vaucluse,2,[5;10[,16470
Vaucluse,2,[10;15[,17620
Vaucluse,2,[15;20[,16360
Vaucluse,2,[20;25[,12980
Vaucluse,2,[25;30[,13560
Vaucluse,2,[30;35[,16420
Vaucluse,2,[35;40[,17010
Vaucluse,2,[40;45[,17730
Vaucluse,2,[45;50[,17900
Vaucluse,2,[50;55[,19330
Vaucluse,2,[55;60[,20100
Vaucluse,2,[60;65[,19680
Vaucluse,2,[65;70[,18630
Vaucluse,2,[70;75[,18620
Vaucluse,2,[75;80[,13630
Vaucluse,2,[80;85[,9880
Vaucluse,2,[85;90[,7930
Vaucluse,2,[90;95[,4520
Vaucluse,2,[95;99+],1620
Vendée,1,[0;5[,15750
Vendée,1,[5;10[,19900
Vendée,1,[10;15[,22620
Vendée,1,[15;20[,21580
Vendée,1,[20;25[,15370
Vendée,1,[25;30[,14210
Vendée,1,[30;35[,16910
Vendée,1,[35;40[,19510
Vendée,1,[40;45[,21400
Vendée,1,[45;50[,22280
Vendée,1,[50;55[,22480
Vendée,1,[55;60[,22700
Vendée,1,[60;65[,23610
Vendée,1,[65;70[,23900
Vendée,1,[70;75[,23600
Vendée,1,[75;80[,14690
Vendée,1,[80;85[,9580
Vendée,1,[85;90[,6440
Vendée,1,[90;95[,2470
Vendée,1,[95;99+],450
Vendée,2,[0;5[,15170
